 Space_Button,1.8045664783778361,0.5455162503122399,-0.9998759151816229
 q,2.0516671452977557,-0.17786795457329851,-0.6685992189957063
 u,1.7704672121227278,1.09770776434212,-0.5042653219302309
 i,1.6249069099390876,1.318024440354446,-0.46506892893479224
 c,1.9121011522469422,0.47186474556117586,-0.8780164266529424
 k,1.5684028159349133,1.3352333724252115,-0.5919159130564337
 Space_Button,1.5827709121584381,1.0374543968703613,-0.9860652179442797
 b,1.7331444735259665,0.9294374544066148,-0.8625289863144039
 r,2.0139979898005427,0.506475712450679,-0.5805122305145268
 o,1.5484149844449848,1.4166903693915658,-0.3892292810406561
 w,2.049839146222838,0.0410355001222201,-0.7103348241091291
 n,1.6296767098130287,1.1531864178403186,-0.7537339764144871
 Space_Button,1.595570927564646,1.0262288637370875,-0.9771426376652388
 f,1.947258104037137,0.5372595862088829,-0.7676835372002931
 o,1.457124890091012,1.4906770407353842,-0.4583328647409574
 x,1.8895088034396714,0.2717997791683253,-0.99341902627644
 Space_Button,1.7701097153493603,0.6410588101268319,-1.0146207161223235
 j,1.6800231944458683,1.1582103786833033,-0.6256762620031056
 u,1.731493416134952,1.1630219063318412,-0.5125530170368355
 m,1.5045191790580068,1.329308641222514,-0.6980405262001447
 p,1.2913505416312252,1.6499722767140346,-0.33794269440815977
 e,2.079762259897741,0.26295977153415945,-0.6405787233898287
 d,2.032044183370612,0.28445174717666,-0.7324504354274138
 Space_Button,1.6215397651447836,0.9991458254669494,-0.9629207701084075
 o,1.4163732120454469,1.5434930936333955,-0.41715224331899986
 v,1.8249145854132693,0.747932531194038,-0.8840722169187283
 e,2.0629332038501884,0.2618995180309583,-0.679643464551487
 r,2.040494213139686,0.43436439878965283,-0.6450666130002054
 Space_Button,1.7872288904069347,0.702054785200216,-0.9815457054423273
 h,1.8097166276035486,0.9707264308145978,-0.6735101515888166
 Backspace,1.5829100382021326,1.4459844509871576,-0.24884689763445075
 t,1.9853844680832256,0.688392302071239,-0.6112810747462646
 h,1.830523575946963,0.9354514693434152,-0.6825056676728697
 e,2.0834863238543067,0.26453708825574723,-0.6593215203898911
 Space_Button,1.7135931375615803,0.9057904651842584,-0.9250633449030089
 l,1.3859398295787446,1.5398483517840824,-0.48367121301053867
 a,1.9964631663464756,-0.20677858676193686,-0.924974292333868
 z,1.9935768288983018,0.017937994372651117,-0.9220789855742711
 y,1.8676541567081593,0.9575441207518466,-0.5545062738547759
 Space_Button,1.859357107108585,0.5880135658735516,-0.9302317961634428
 r,2.0399375525959624,0.5516388543012034,-0.6015391557779518
 i,1.6300787891949613,1.344604800640642,-0.43963743142597306
 v,1.855663168289735,0.7469533868008442,-0.8182755304905857
 e,2.0948030629723604,0.32877866143684614,-0.5570500149406801
 r,2.042551256653948,0.4905511991138046,-0.578570553164768
 .,1.2029503518080373,1.6530140120735102,-0.5229293709226481
 Enter_Button,1.2225391101211518,1.7241644390332558,-0.22705750680680384
 Start,1.9429143816411643,0.9464324899087161,-0.00701766749852185
 w,2.0628588114813975,0.04200610047538423,-0.6418325415685994
 e,2.0692777485619307,0.21339073703492153,-0.5851102397447515
 n,1.6361500362619794,1.0748315821584569,-0.7923068400781806
 o,1.4167453555127503,1.5250556153718804,-0.36693046705846905
 m,1.5077108718047518,1.2960690499974648,-0.6878320613932041
 e,2.0690568026444685,0.3191341451031402,-0.6040342249077757
 c,1.944309178494141,0.5246801673762953,-0.7714742642405001
 h,1.8099505113959689,0.9413237074101303,-0.6737869278674957
 a,2.029597730725908,-0.13673791628523096,-0.8291174788184221
 i,1.632429654092597,1.3120299078788962,-0.444804389895625
 n,1.6237538749673526,1.133452036873285,-0.7607298033048977
 s,2.0557362536874098,0.12724355664274234,-0.7375347670233302
 a,2.0667714547942984,-0.13003009899689064,-0.7186431151846633
 m,1.523215640526473,1.2919230862510187,-0.6764974882933193
 a,2.11959056490295,-0.10159894561783356,-0.5833639442267048
 .,1.2098633171725985,1.6103380052081042,-0.5032318180943057
 Space_Button,1.5679999631931298,1.0779451717350255,-0.9088511001035813
 t,1.9555119115425301,0.7329724775304731,-0.5597539736331667
 u,1.733394499403545,1.191343772474632,-0.44434617723509967
 m,1.4893340442028398,1.326391153349511,-0.6737734137635355
 a,2.0610753618159783,-0.10718296156590193,-0.7653627673627035
 j,1.6703130425609904,1.1768715252879982,-0.6105143346531241
 a,2.1118512091991826,-0.12099212235329487,-0.6088886405020169
 r,2.044311205990714,0.5458071327862805,-0.5428501329652713
 b,1.7444161141818948,0.9500666104600295,-0.7720012022474633
 i,1.5684848760133399,1.4061850794560729,-0.4106077398595103
 s,2.0529043820704453,0.10032948252542047,-0.7751887467011784
 a,2.086072533576082,-0.11525692651231494,-0.7196646618741271
 u,1.728477112041071,1.1829711629137676,-0.5056145773853911
 n,1.6229654884818026,1.1585106010197896,-0.7555370345137224
 .,1.2155135989302144,1.6188652211119485,-0.49920144900619096
 Space_Button,1.5833675121709663,1.083702081863387,-0.9074894595346475
 w,2.1170810704662135,0.10142039382141296,-0.5788623711995275
 i,1.5875908008102009,1.3779679979646735,-0.4322726521167562
 f,2.0183942712484324,0.5181143621683431,-0.6390164892288775
 e,2.1028526087148447,0.3249908446323955,-0.5475325167752992
 n,1.622992955220383,1.138341525291924,-0.7719925123348433
 l,1.4398161949602528,1.4796142989832535,-0.4848410574347791
 o,1.4873572853411459,1.5028109917370867,-0.34903786163797873
 o,1.4929829168951176,1.4952404493359752,-0.357432523043018
 f,2.0095130225832514,0.518415570952497,-0.6818377430608558
 Space_Button,1.8343647738482443,0.6159337683517211,-0.9733095445277049
 e,2.095802351690705,0.2911152896362266,-0.5919158646190575
 s,2.107823405771287,0.09100602687183024,-0.6277725648319908
 e,2.0960802659471343,0.2723103560075492,-0.5997454365962542
 l,1.4073450941024508,1.5206788995028475,-0.45344842122624446
 i,1.6046468455334517,1.3714301504191044,-0.41567757173195546
 f,1.9934268243384523,0.5343890286767776,-0.7009121642815198
 t,1.966319602537271,0.7744522889939083,-0.5528208324129668
 e,2.0857971564917057,0.36972212559705747,-0.5832287474182907
 r,2.065436815544747,0.5329977864814839,-0.50988638008699
 b,1.789257532174674,0.9171049592257292,-0.7712172050205884
 r,2.0615777463674947,0.49071454509089724,-0.5458904935227887
 a,2.1247605371190397,-0.09460870575457933,-0.6005346390484515
 u,1.734524087538514,1.2023413234714662,-0.49819828544623546
 n,1.627786686466254,1.1768512824807116,-0.7417085426815012
 .,1.2202641423026082,1.639937780744848,-0.49895841339348496
 Enter_Button,1.1061692574972386,1.7915571652898548,-0.28162474547984667
 Start,1.902925049915965,0.9850704215549804,0.01457803072489136
 q,2.1120951762949547,-0.07855526638369228,-0.46923665286822025
 a,2.069539106150104,-0.09549779411886833,-0.5805067264329139
 s,2.0618398109759095,0.038518049959380775,-0.6295498024002171
 z,2.017637300426732,0.059710276325044914,-0.7187311088494198
 w,2.103952444234702,0.11917338031721438,-0.45626945747287456
 d,2.036809314232945,0.29782426219096164,-0.6112352462876552
 x,1.9880295945729682,0.3075768133216983,-0.7376549566083779
 e,2.071848087639472,0.3909643483154584,-0.4068075467477626
 f,1.9997219305492238,0.5383737842582476,-0.5497871123479876
 c,1.942913799121211,0.5156013395712062,-0.7157801532710723
 r,2.0024131972900134,0.6533402706909436,-0.41759774665612065
 g,1.903674113834011,0.7966151924133668,-0.5935731661172925
 v,1.852379592423055,0.7486658021186409,-0.7491924734757075
 t,1.9191479798022133,0.8402307894555734,-0.4709386924770015
 h,1.8011680648998556,0.972191095768783,-0.603107018109391
 b,1.739879187734665,0.9728588313084169,-0.7612267115866225
 y,1.7937051441672773,1.0637338012663098,-0.5118517908842105
 j,1.6886998125697,1.155626375962507,-0.621144606518339
 n,1.6292716968393421,1.1501930721868099,-0.733436864748233
 u,1.7018857001046495,1.2001919939874208,-0.48592616861803756
 k,1.5813053838293436,1.3119644433003232,-0.5418695254284044
 m,1.5246460597357574,1.30757176982622,-0.6789038660117914
 i,1.5950268136002452,1.3271772333288663,-0.4575915812488068
 l,1.4993991130879063,1.428856678521414,-0.45317865342042724
 o,1.5214481583059052,1.4758517184477513,-0.3276540961782551
 ',1.337390484873862,1.6047315564684046,-0.34716469095135233
 .,1.269594079983115,1.633291053493566,-0.4116930976464208
 p,1.4049747508176118,1.5970784723724467,-0.21837193649707567
 Enter_Button,1.1333422110100297,1.7861156047576126,-0.20056539877118698
 Start,1.9358904133165191,0.9601677488278544,-0.014359726322181316
 q,2.1228994567129886,-0.09236142172534631,-0.42043699226468
 w,2.1063921227672586,0.08757705109546073,-0.48056475657861686
 e,2.073099228772855,0.28056255267354197,-0.5112183894371363
 r,2.0424536550605974,0.47421693476117976,-0.5129340754086398
 t,1.9504761302103377,0.7218439351091556,-0.5101805551232176
 y,1.8826367851796062,0.9181300439933853,-0.46991058447890016
 u,1.7890178866798183,1.0867303363842484,-0.4367289515498783
 i,1.6762151264233183,1.2677940285520166,-0.3760334441476027
 o,1.5594151996903327,1.4204755505168678,-0.27905813974611493
 p,1.461297022347947,1.5418994984570702,-0.19635923491106758
 a,1.9992626440099883,-0.18425802838514252,-0.8584857944321562
 s,2.012716044794627,0.003138248056854119,-0.8364593680660207
 d,2.0207431140692274,0.2228540579662387,-0.7614678823100689
 f,1.9733243460107621,0.43861682660928103,-0.7672068201315744
 g,1.9147146151337817,0.6652233742322694,-0.7274240888011121
 h,1.8524659339326963,0.8607493744193413,-0.6427911620857707
 j,1.7239504169652533,1.1351084594798633,-0.5584118059842412
 k,1.6427000772439437,1.2692905384578792,-0.5005376960869676
 l,1.5154489123962127,1.4451869201912941,-0.4049066060527269
 ',1.39631815884555,1.5724819508818701,-0.3082143952331266
 z,1.9929838885451023,0.05640417047855456,-0.8891196711086027
 x,1.9811521935516903,0.2316701552391092,-0.8767924071049047
 c,1.9329246069353363,0.47977140455229705,-0.839358006620412
 v,1.868161182225286,0.6952351569224716,-0.8018864469521905
 b,1.7558882121480424,0.9170517007226595,-0.7861124376583981
 n,1.6414888383053807,1.1558602867057988,-0.6791180982238949
 m,1.5803310928805043,1.3237495364329372,-0.6809117429364063
 .,1.3407652077225563,1.612658565501826,-0.5334613471229978
 .,1.337737352597354,1.6417006302220272,-0.4870090514501975
 m,1.546680637161474,1.3729943410920948,-0.6928676251340226
 n,1.6874843509321666,1.1602891521316314,-0.7612001371549433
 b,1.7765040898075302,0.9476965208836087,-0.869945126546625
 v,1.8664482116149148,0.7267979750320416,-0.9032916344397361
 c,1.9462328107705413,0.4782612264984698,-0.9103538023803586
 x,1.9811375140547576,0.2602943448799139,-0.9442144906897331
 z,1.993034992262724,0.09785205441661197,-0.9595501524478918
 ',1.3185321829151424,1.652958240575785,-0.4368088111858951
 l,1.4591672518678718,1.5143326098548109,-0.5047055357400789
 k,1.612351512895723,1.3572705863703598,-0.5757075249089008
 j,1.7370399842685225,1.168274282817585,-0.6553070220587214
 h,1.8514456153401673,0.9243735009375523,-0.7389064651240519
 g,1.9436319650282077,0.7396180026231,-0.7360434733875465
 f,2.0082389418879107,0.5143943179513145,-0.7795991520931295
 d,2.0360080190112293,0.2745622878414297,-0.8507566612241424
 s,2.053754211116175,0.053543808673715394,-0.8733422587252322
 p,1.4260738341855679,1.6295617347475368,-0.3014000200694605
 o,1.5533334380585881,1.498974358194923,-0.3684170241495426
 i,1.6825912424587108,1.34009357566389,-0.45380162986223527
 u,1.8136905043227503,1.1440931861058985,-0.522472521799513
 y,1.9531428499517038,0.8693259176091196,-0.5821558697252809
 t,2.0115339343801897,0.6761470468364787,-0.6666006314812969
 r,2.083760386705277,0.46873592914775153,-0.6354756325177754
 e,2.104524045222077,0.2423249643613961,-0.6912721278406607
 w,2.1103303540912677,0.04322955716011872,-0.7267303502598224
 q,2.1179850775012854,-0.14161743670188942,-0.7190853308918633
 Enter_Button,1.2855219328879108,1.7437176574946323,-0.2242366852358492
 Start,1.987082332663132,0.9339178654522523,-0.04797107260792633
 t,2.011485899157113,0.6472003515943587,-0.546860295128691
 h,1.8787812833929434,0.8997047236504867,-0.6516995468874951
 i,1.6256392049419475,1.3681792288865713,-0.438044259178293
 s,2.0523414737733066,0.01649305099098193,-0.7934875262403445
 Space_Button,1.9329198513457633,0.26865530085618505,-0.9971184370952856
 i,1.5959154530020656,1.3943593121750022,-0.4446526458035156
 s,2.0772084344180435,0.04498916778993271,-0.7244867802548994
 Space_Button,1.9562562539599515,0.15278020948229398,-0.9758686778625104
 a,2.0777615353324634,-0.13999268464247144,-0.696497703183203
 Space_Button,1.9462520031938988,0.40036065843000196,-0.9030030361218233
 r,2.062083980223654,0.5623546708191829,-0.5041496630097255
 a,2.0876780615521855,-0.14776922735568024,-0.6793118332256668
 n,1.6860322856882481,1.1477438048642499,-0.7769036555536315
 d,2.0698545887542976,0.29001346425514474,-0.6589341180751743
 o,1.5205300477797306,1.5082201114836342,-0.38021108494527694
 m,1.5413709635259085,1.3457001035537595,-0.6815913615170119
 Space_Button,1.7333137036874269,0.8986604023077882,-0.9460090305770765
 s,2.124248783813693,0.11313474912512678,-0.5800583013856789
 e,2.1397489536929695,0.29628629712003296,-0.44202810465935555
 n,1.7067282458304458,1.1336452541592326,-0.7133211987644681
 t,1.9929863109868093,0.7582434756492759,-0.5071216775631806
 e,2.132242705220843,0.3106091962004157,-0.4890429155690043
 n,1.7231074134915552,1.0977019140859843,-0.744077515708148
 c,1.986234122912915,0.49175845100623555,-0.810152846591501
 e,2.116918505556154,0.2715329696906399,-0.5897676552718725
 Space_Button,1.7739421810379643,0.8199078654343327,-0.9624345331154666
 i,1.6404850898626617,1.37432635471949,-0.43547185978170033
 Space_Button,1.8407123103396377,0.7136006764407493,-0.9523404145301292
 c,1.9665059166561683,0.5028207473117614,-0.8503092236528572
 a,2.085457528980472,-0.15508135020617128,-0.7541330583105968
 m,1.5796284710269521,1.3184328581718114,-0.6907305495010057
 e,2.101529011920372,0.25563200623075455,-0.6647015040207321
 Space_Button,1.75842975525445,0.888142435754198,-0.908860720709381
 u,1.7771912688503324,1.1827301620770938,-0.5001405378843397
 p,1.412776889718038,1.6110542488117632,-0.32041483621111055
 Space_Button,1.7867229496746742,0.8053041842760006,-0.9725257178570643
 w,2.1141975616610296,0.01867388793088181,-0.701940137174176
 i,1.7270174070471351,1.292911921891057,-0.3691742650675468
 t,2.0251803471053664,0.6901489514951589,-0.5181109788918979
 h,1.8536413761729862,0.9390080725729754,-0.684819310608502
 .,1.3030908683911249,1.62739980584058,-0.5398370686287735
 Enter_Button,1.1271296312258754,1.7748732558081401,-0.45111386614649024
 Start,1.9921202252782033,0.8912961265438382,-0.03934746301187752
 e,2.066426279233542,0.18839107282562492,-0.6912967786505504
 v,1.879480200238008,0.7028257560135455,-0.8122746663520203
 e,2.0627876964841825,0.21314284354948448,-0.7091382428533386
 r,2.0695813553254276,0.41140840943512025,-0.5924323879865371
 y,1.927625592595131,0.8896246508328851,-0.507274635087086
 Space_Button,1.8220486257672088,0.6334772562610483,-1.0114076186878362
 d,2.038552693401887,0.2714987592814673,-0.7830014942083658
 a,2.00583745582441,-0.2166381934044767,-0.8897100617450064
 y,1.926984432338641,0.8955434147346868,-0.5367802062761463
 Space_Button,1.8307627468124517,0.6695404702701273,-0.9716600864264128
 i,1.5405044557183978,1.4530659878607324,-0.5282473443701122
 m,1.5054694246971907,1.3363358998293982,-0.8079406996364661
 Space_Button,1.6870548492771444,0.9513493490093674,-0.9766679843580025
 s,2.021916237387832,0.06617326908942302,-0.7952206155812681
 h,1.8169785025002196,0.9927857308715049,-0.646811884576954
 u,1.744791350463706,1.2033542761519758,-0.4826402691589163
 f,2.0024386917963963,0.5339111181629386,-0.6702821819940754
 f,2.0024386917963963,0.5339111181629386,-0.6702821819940754
 l,1.3664609029643808,1.524722909316408,-0.5536286214381242
 i,1.5934337844384339,1.387317461683804,-0.43395741164014867
 n,1.6569992591422307,1.160619331819985,-0.7195249973474371
 g,1.952514034474744,0.7092139008898634,-0.6708983439864348
 .,1.2455750513592794,1.630402829562375,-0.54472874422627
 Space_Button,1.5199380500572304,1.2166949752780232,-0.8639106789023002
 t,1.9927807627448446,0.6989509172838868,-0.5176798690910123
 h,1.8569504318860282,0.9224073133512557,-0.6247398192803234
 e,2.100892876381863,0.23907135512352212,-0.6099950894288784
 Space_Button,1.7971460342435797,0.7354413570450504,-0.926116699962974
 q,2.0803414878320057,-0.18586714905967772,-0.7066347691030654
 u,1.871095325508836,0.9992352001567146,-0.48148862668473447
 i,1.7931516544986497,1.1695322720006363,-0.41219098573086804
 c,1.9495717902351748,0.40884216754880737,-0.8929825959968136
 k,1.660625361775613,1.2934708238635981,-0.5155158927145111
 Space_Button,1.671735186705425,1.022102369302597,-0.9019469009853052
 b,1.799099962953416,0.914726677026995,-0.7987580545047226
 r,2.0475143257135726,0.4032745741578492,-0.6858970067258624
 o,1.5780636939823682,1.4536172413338855,-0.3053062289433118
 w,2.10364987655614,0.021930099243781965,-0.6754822481845796
 n,1.688536196443255,1.1387766781584725,-0.7099529495560247
 Space_Button,1.720692230501627,0.9125545987567031,-0.9151296914532541
 f,2.0315138108740354,0.43433724695886167,-0.6990728088920716
 o,1.6225237770367384,1.4000606533867788,-0.3734257085266388
 x,2.0076120306869467,0.21852660740915364,-0.8628093973151187
 Space_Button,1.7677080488015675,0.8124288100177466,-0.9403550833888777
 j,1.7400445172014634,1.1544583991458401,-0.5916678821760986
 u,1.8237029112885457,1.100110795880685,-0.46126340429785617
 m,1.5773054873540593,1.2973360781309968,-0.6663531345633918
 p,1.4461937819869677,1.5741680126297504,-0.29634205397737984
 e,2.1100403445882026,0.20598872036767638,-0.5726241274094085
 d,2.083803043600258,0.2619132121783904,-0.6416902249284285
 Space_Button,1.7538354246325434,0.884892677259127,-0.8671368133329135
 o,1.5478184649979378,1.4573586347523644,-0.3419997209416287
 v,1.9050872915702197,0.7094379234923075,-0.7577864106782114
 e,2.1010631169611735,0.2640985336268437,-0.5817952759188987
 r,2.080587977366451,0.4686475370227108,-0.5058884802807115
 Space_Button,1.8034945347915192,0.756901381981829,-0.9071977518331487
 t,2.0067126977818766,0.7071353004783842,-0.48863464406274876
 h,1.8934791393377362,0.8787193367770012,-0.5915987458294794
 e,2.123881261276857,0.24331529321092693,-0.5227102984318446
 Space_Button,1.622840500287934,1.0565100309568523,-0.8753715011997809
 l,1.467312268766084,1.483290517587092,-0.4745987214107761
 a,2.043578354300825,-0.16947964876192328,-0.797975036256566
 z,2.000442613811289,0.005537591725494582,-0.8948735575072829
 y,1.9641736175456779,0.788334492530765,-0.5350240443417336
 Space_Button,1.8521911457769407,0.6562446786294376,-0.897402296228425
 r,2.0702671958478613,0.43698263445835384,-0.5538410556992588
 i,1.678740159738202,1.3023369670843894,-0.3702025124814654
 v,1.9140464023233843,0.6837932839964903,-0.7705537713321535
 e,2.093369368141512,0.23873545783463307,-0.619201154471869
 r,2.073824065139663,0.4062288548420823,-0.5816630161367419
 .,1.2794596862075274,1.6246483323931915,-0.4561805644936632
 Enter_Button,1.0894519422576037,1.8230994574567054,-0.20664663977960257
 Start,1.9782624216811475,0.9111788534973616,-0.04038425316227228
 a,1.9318661092971743,-0.2694731246170084,-0.959258865405029
 l,1.422617640708928,1.4833957826167579,-0.5236372794774841
 e,2.069048916869716,0.20411908156448447,-0.6790964439175974
 x,1.9927546028777725,0.19060432105502084,-0.8471122036097731
 a,2.0439943248253356,-0.20121589705446033,-0.7384438792856162
 n,1.7101022767630678,1.0756864292065373,-0.701034171086303
 d,2.0432575639549464,0.2538771486719234,-0.6968105343083671
 r,2.0652281604066327,0.4036096561488508,-0.5630558506283747
 a,2.06126911248147,-0.18613133511113686,-0.7204337388126661
 Space_Button,1.7420873940866741,0.8110788889595862,-0.9275680822712608
 i,1.7195486691456645,1.241299761621721,-0.41919837337140664
 n,1.7047518103735042,1.0964474112330813,-0.6967240052047389
 Space_Button,1.675113225257815,0.9933243182861394,-0.8837434476519395
 a,1.887165677846456,-0.2100893455075951,-1.0761822202873064
 l,1.4878483525792707,1.4607215334523513,-0.4148492273534586
 e,2.07093569832995,0.1681539698495295,-0.7110200952198799
 x,1.9624166122228905,0.25039452525781686,-0.8895637255377187
 a,1.9825432022881087,-0.21190748128168735,-0.9095150743325052
 n,1.6978149055804386,1.0930392659199437,-0.7299244546842342
 d,2.026586346853712,0.22512178949147518,-0.7784394380054759
 r,2.043054292793318,0.33519849944592806,-0.7052454343474983
 i,1.7175333640778048,1.2385564844494468,-0.4293681149174991
 a,1.9638434252453356,-0.19575455195746796,-0.9526799864112809
 .,1.3099834660636034,1.6028923536100588,-0.4449487851184601
 Space_Button,1.6711924834806478,0.9934630287085423,-0.8903071906634444
 w,1.9526936618489854,-0.07902802468582755,-0.9923416923061611
 a,1.9083752782429722,-0.2451915354026525,-1.0586240637534878
 d,1.9435751420900005,0.10798786731330148,-0.9777291483652097
 u,1.896862220835724,0.9525834577494261,-0.45210449144894804
 Space_Button,1.7059322167967628,0.8908450493498349,-0.9519403183728341
 h,1.8453333750337098,0.915362151848009,-0.6807766637825369
 e,2.0688486699750404,0.19051779311985143,-0.7114549537723721
 k,1.6586113550083175,1.2771652842296062,-0.5188036331755806
 Enter_Button,1.2435871635725444,1.7141672829004913,-0.23941907365776272
 Start,1.9941230078576813,0.8879827481290036,-0.01897547253423135
 t,1.997550651009829,0.5810573039457563,-0.5481457891669848
 h,1.884602194330466,0.806828510825225,-0.6371046407336414
 e,2.0386458421781937,0.08716622638194275,-0.7360198225237525
 Space_Button,1.7640716164465433,0.7198078293225536,-0.9595978433143928
 f,1.9843915918901773,0.37684836852938214,-0.7530440340194657
 r,2.044692147963794,0.3544391995399395,-0.600172370144355
 u,1.8165920032823537,1.0669990419224804,-0.38936684263957794
 i,1.6940836494954483,1.2596609928234488,-0.365424098372324
 t,2.0036360527023946,0.5888902181906533,-0.552495139553762
 Space_Button,1.7834529451293002,0.7267192198860114,-0.9485645829135159
 o,1.4960161763434938,1.5007314063332524,-0.39779498006336267
 f,1.9937417433801334,0.4037441022381846,-0.7530501713773312
 Space_Button,1.8001904215338025,0.5818796428635995,-1.0049032428243427
 a,1.9904215050316219,-0.22510582570760107,-0.8085478337984418
 Space_Button,1.799976702982639,0.612495727190948,-0.9673845424093668
 f,1.982896019619628,0.4262308852332242,-0.703598328487169
 i,1.644628468910813,1.3193362644653808,-0.4276084897597433
 g,1.923552356084063,0.6850273653638833,-0.6910744114102808
 Space_Button,1.8219423803307389,0.6542696376932918,-0.9173097644457133
 t,1.9752126245125714,0.7084269226235942,-0.49352445052724886
 r,2.0304459753711397,0.4559304460209633,-0.5624202783419774
 e,2.070022773831964,0.21760249179961275,-0.5941842066056787
 e,2.0615829957348315,0.1887911506609494,-0.632402919924562
 Space_Button,1.8336294845927728,0.5471019723811563,-0.963058848175277
 i,1.590455477942154,1.3721643588646253,-0.4649906933965743
 s,2.02078748656663,0.009053589950688607,-0.7632404382923683
 Space_Button,1.9192478730323008,0.3027308769790825,-0.9231151704876611
 a,2.0375025619146485,-0.21635091460897757,-0.7118114862371231
 p,1.2716872276170905,1.6833078876092704,-0.4217655161674241
 p,1.2656544889377137,1.686160553995054,-0.42846388503922594
 l,1.4068617545592093,1.5199259418000204,-0.5823788586495074
 e,2.088471168781125,0.17560917910541216,-0.5760638796035782
 Space_Button,1.8471710870924305,0.6492401089975252,-0.8909243828062235
 s,2.0574650565744066,-0.017118853421843817,-0.6578331747736624
 h,1.8349496304571968,0.9809122118988095,-0.6130017016556989
 a,2.051034205043055,-0.23550114357254626,-0.6939725506959374
 p,1.245148493564857,1.7125761824369892,-0.4510964955779593
